symbol,company_name,sector,industry,data_date,open_price,high_price,low_price,close_price,volume,sma_7,ema_21,rsi_14,macd,micro_pe,micro_pb,micro_roe,micro_roa,micro_eps,micro_eps_ttm,micro_de,micro_current_ratio,micro_quick_ratio,micro_gross_margin,micro_net_profit_margin,macro_vnindex_open,macro_vnindex_high,macro_vnindex_low,macro_vnindex_close,macro_vnindex_volume,macro_vn30_open,macro_vn30_high,macro_vn30_low,macro_vn30_close,macro_vn30_volume,macro_hnxindex_open,macro_hnxindex_high,macro_hnxindex_low,macro_hnxindex_close,macro_hnxindex_volume,macro_upcomindex_open,macro_upcomindex_high,macro_upcomindex_low,macro_upcomindex_close,macro_upcomindex_volume,news_headlines,event_headlines
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-10,76.300000,79.300000,76.300000,76.800000,7273600,79.885714,80.955197,38.585163,-0.321749,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1598.020000,1609.490000,1580.540000,1580.540000,733963463,1826.610000,1844.440000,1804.180000,1804.180000,326914759,259.970000,261.760000,256.830000,258.180000,82295967,116.840000,118.280000,116.660000,117.280000,20703578,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-11,77.500000,79.100000,77.500000,78.000000,5881500,79.228571,80.686543,42.533841,-0.497969,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1585.320000,1597.080000,1578.420000,1593.610000,664598578,1811.580000,1832.010000,1805.740000,1821.600000,304868081,258.180000,261.100000,257.680000,261.080000,56885712,117.250000,118.540000,117.250000,117.970000,27003756,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-12,78.000000,80.500000,77.900000,80.500000,5083400,79.157143,80.669585,49.778406,-0.430929,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1599.630000,1631.860000,1596.430000,1631.860000,757596568,1828.510000,1872.310000,1823.980000,1872.270000,348404038,261.250000,265.100000,261.180000,264.790000,67481047,118.340000,119.720000,118.320000,119.700000,25396104,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-13,80.100000,80.500000,79.500000,80.100000,3798700,78.914286,80.617804,48.720096,-0.405402,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1632.640000,1638.980000,1626.140000,1631.440000,699139664,1872.370000,1875.170000,1856.880000,1864.230000,275226759,264.950000,267.460000,264.220000,266.290000,90329509,119.650000,120.490000,119.570000,120.040000,33550717,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-14,79.200000,82.000000,79.200000,81.400000,3951700,79.085714,80.688913,52.271635,-0.277079,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1627.450000,1638.350000,1623.030000,1635.460000,703912296,1858.620000,1875.710000,1853.600000,1871.540000,270514178,265.960000,268.200000,265.310000,267.610000,83315689,120.050000,120.650000,119.770000,120.140000,40826901,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-17,81.200000,82.400000,81.200000,82.400000,4514700,79.385714,80.844466,54.861391,-0.093611,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1640.470000,1654.420000,1640.470000,1654.420000,766684998,1878.950000,1894.540000,1878.880000,1893.540000,288678061,268.570000,269.760000,267.800000,268.690000,77834279,120.460000,120.990000,120.270000,120.910000,44628850,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-18,82.500000,83.200000,81.900000,83.000000,4417900,80.314286,81.040424,56.390367,0.099062,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1657.430000,1660.410000,1647.640000,1659.920000,773781151,1895.840000,1899.150000,1881.120000,1898.070000,286528068,268.670000,269.950000,264.950000,267.360000,72609685,120.550000,120.620000,119.650000,119.850000,40037514,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-19,83.000000,83.200000,81.600000,82.400000,6064700,81.114286,81.164022,54.405727,0.201024,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1659.250000,1661.510000,1643.040000,1649.000000,850211293,1896.570000,1899.450000,1880.180000,1886.200000,326455842,266.750000,267.970000,263.870000,265.030000,78298382,119.120000,120.260000,119.120000,119.530000,33314176,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-20,82.300000,82.300000,80.800000,81.000000,5080700,81.542857,81.149111,49.985146,0.166937,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1651.930000,1660.550000,1647.790000,1655.990000,681094934,1890.980000,1904.440000,1887.120000,1897.460000,282915635,265.190000,265.780000,261.950000,264.230000,55858827,119.650000,119.750000,119.260000,119.580000,24678153,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-21,80.400000,80.400000,78.100000,80.000000,8331600,81.471429,81.044646,47.044771,0.058556,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1646.360000,1656.840000,1635.100000,1654.930000,730536641,1886.920000,1902.410000,1873.350000,1899.890000,293273104,263.630000,264.000000,260.780000,263.130000,72968518,119.580000,119.640000,118.420000,118.730000,43002255,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-24,80.300000,80.400000,79.200000,79.300000,4147400,81.357143,80.886042,45.047156,-0.082865,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1656.030000,1674.290000,1656.010000,1667.980000,576494405,1901.960000,1925.790000,1901.180000,1916.360000,248685252,263.490000,264.910000,261.220000,261.220000,43745884,118.570000,119.410000,118.410000,118.960000,26749541,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-25,79.000000,79.800000,78.500000,78.500000,4223700,80.942857,80.669129,42.809872,-0.256539,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1670.080000,1676.700000,1657.770000,1660.360000,912568955,1917.660000,1927.150000,1905.520000,1909.600000,406693248,260.890000,261.930000,256.510000,257.300000,82605567,119.030000,119.340000,118.600000,118.720000,36695557,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-26,78.500000,80.200000,78.500000,80.200000,4735000,80.628571,80.626481,48.646564,-0.254072,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1667.310000,1682.170000,1663.990000,1680.360000,794445051,1916.650000,1927.380000,1909.930000,1923.550000,348831057,257.720000,262.120000,257.640000,261.910000,56037818,118.840000,119.760000,118.840000,119.260000,29741093,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-27,80.000000,80.100000,79.500000,80.000000,3506200,80.200000,80.569528,48.025575,-0.265198,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1686.030000,1695.340000,1681.080000,1684.320000,714132340,1928.390000,1935.020000,1917.100000,1921.180000,254832512,262.300000,263.360000,260.350000,261.430000,49365566,119.330000,119.660000,119.170000,119.390000,28204977,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-11-28,80.000000,80.100000,79.200000,79.900000,3026700,79.842857,80.508662,47.697718,-0.278870,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1683.770000,1696.140000,1679.120000,1690.990000,723199925,1920.090000,1931.280000,1911.850000,1923.920000,278481717,261.420000,261.900000,258.660000,259.910000,64030262,119.370000,119.740000,118.730000,119.340000,46823560,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-01,79.700000,80.100000,79.500000,80.000000,2955600,79.700000,80.462420,48.079430,-0.278427,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1698.980000,1713.770000,1697.380000,1701.670000,633506422,1931.610000,1945.500000,1930.300000,1933.560000,276331120,260.290000,261.080000,257.420000,257.910000,54885617,119.120000,119.540000,118.990000,119.390000,25677511,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-02,79.800000,80.100000,79.300000,80.000000,3953000,79.700000,80.420382,48.079430,-0.274906,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1704.840000,1719.030000,1690.360000,1717.060000,693931904,1934.080000,1953.080000,1920.230000,1950.120000,305990969,258.130000,258.870000,255.410000,258.870000,69429646,119.290000,121.050000,119.220000,119.690000,27418042,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-03,80.200000,85.500000,80.200000,84.700000,15177100,80.471429,80.809438,62.855936,0.105913,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1725.900000,1741.650000,1714.900000,1731.770000,822614056,1958.960000,1983.060000,1951.020000,1971.990000,425214917,258.980000,260.110000,258.280000,259.670000,62211359,119.840000,120.610000,119.640000,120.480000,30989279,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-04,85.000000,86.200000,84.600000,85.800000,7082600,81.514286,81.263125,65.342016,0.490819,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1735.410000,1741.710000,1725.230000,1737.240000,894123127,1977.150000,1986.170000,1965.460000,1979.530000,386778116,260.040000,262.660000,260.040000,262.310000,77971291,120.390000,121.270000,120.370000,121.270000,37250029,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-05,85.700000,85.700000,84.100000,85.100000,6818100,82.214286,81.611932,62.476314,0.730949,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1755.720000,1758.440000,1738.300000,1741.320000,658094976,1998.280000,1998.280000,1971.860000,1975.500000,288647656,262.800000,264.800000,259.570000,260.650000,64460764,121.500000,121.500000,119.980000,120.650000,49441374,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-08,84.300000,85.100000,83.500000,84.900000,4614500,82.914286,81.910847,61.644455,0.894801,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1757.420000,1758.410000,1746.030000,1753.740000,740943400,1990.720000,1995.220000,1976.950000,1983.820000,296930585,260.800000,261.580000,258.160000,258.680000,54435220,120.540000,120.620000,119.640000,120.050000,41946013,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-09,84.500000,84.500000,82.500000,84.000000,6672700,83.500000,82.100770,57.907921,0.941183,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1772.030000,1772.030000,1724.660000,1747.170000,973849509,2001.610000,2001.610000,1951.790000,1973.020000,446216945,258.720000,259.050000,254.590000,257.140000,77802047,119.980000,120.130000,119.340000,119.920000,33008119,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-10,83.200000,84.400000,82.500000,83.000000,4887900,83.928571,82.182519,53.991893,0.887024,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1748.820000,1748.820000,1713.640000,1718.980000,647038643,1975.630000,1975.630000,1941.970000,1946.980000,268159099,257.350000,257.810000,255.440000,256.480000,44560094,119.810000,120.140000,119.000000,119.450000,32095020,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-11,83.000000,83.600000,82.300000,82.300000,3015900,84.257143,82.193199,51.372956,0.778643,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1710.280000,1718.840000,1690.820000,1698.900000,592555601,1941.050000,1949.770000,1918.490000,1924.290000,232504670,257.510000,258.310000,255.030000,255.870000,46846580,119.300000,120.170000,119.210000,120.160000,30314392,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-12,82.300000,82.300000,78.500000,78.500000,8896500,83.371429,81.857453,40.023363,0.381722,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1702.720000,1702.730000,1638.480000,1646.890000,919272724,1928.510000,1928.630000,1857.800000,1867.030000,379982995,255.880000,256.960000,250.030000,250.090000,97969699,120.020000,120.370000,118.330000,118.490000,83942798,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-15,78.400000,79.200000,77.600000,77.700000,5323900,82.214286,81.479503,38.114281,0.002576,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1645.870000,1665.650000,1636.820000,1646.010000,684864300,1868.600000,1889.480000,1859.520000,1869.840000,288170591,249.870000,251.950000,249.130000,249.370000,64557656,119.120000,119.130000,117.970000,118.110000,61779048,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-16,77.800000,82.000000,77.500000,82.000000,7552000,81.771429,81.526821,51.504207,0.048515,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1647.420000,1689.070000,1629.370000,1679.180000,832044428,1871.370000,1920.110000,1850.510000,1909.870000,342545565,249.540000,255.650000,248.050000,255.080000,81870434,118.400000,119.130000,117.930000,118.940000,41769713,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-17,81.900000,83.000000,80.800000,81.900000,4829800,81.342857,81.560746,51.226620,0.075977,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1680.180000,1683.950000,1668.190000,1673.660000,612255424,1908.580000,1915.850000,1884.570000,1897.950000,275216687,255.020000,256.420000,252.900000,253.120000,47303028,118.480000,118.890000,118.330000,118.630000,36462872,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-18,81.300000,81.600000,80.500000,81.600000,3495200,81.000000,81.564315,50.349899,0.072695,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1675.540000,1676.980000,1665.210000,1676.980000,677428400,1897.840000,1903.470000,1885.010000,1903.470000,287942069,252.730000,254.070000,252.030000,253.230000,47542638,118.810000,119.720000,118.330000,118.750000,29753264,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-19,81.500000,83.000000,81.300000,82.900000,5439900,80.985714,81.685741,54.022063,0.172999,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1678.720000,1705.760000,1677.670000,1704.310000,776738534,1903.160000,1937.410000,1901.720000,1933.280000,368403005,253.220000,255.880000,250.810000,253.970000,77304827,118.960000,119.710000,118.960000,119.180000,53182621,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-22,82.700000,85.000000,82.700000,85.000000,7856400,81.371429,81.987037,59.263456,0.417135,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1717.420000,1751.030000,1712.480000,1751.030000,980004438,1946.000000,1985.280000,1939.910000,1985.280000,498370877,254.110000,257.290000,254.110000,257.230000,71757923,119.820000,120.250000,119.740000,120.130000,39492526,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-23,85.000000,88.000000,84.900000,87.500000,13817800,82.657143,82.488215,64.457970,0.803086,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1765.000000,1778.180000,1763.520000,1772.150000,859542980,2001.450000,2021.360000,2000.870000,2012.870000,365924665,257.340000,257.930000,254.100000,255.470000,67374890,120.130000,120.420000,119.740000,120.000000,86394974,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-24,87.600000,88.000000,87.000000,88.000000,6357400,84.128571,82.989287,65.408029,1.136203,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1782.710000,1784.980000,1753.650000,1782.820000,808080310,2024.270000,2025.570000,1994.660000,2023.130000,413548661,255.650000,257.390000,251.450000,252.600000,60472073,120.130000,120.260000,119.650000,120.110000,58518180,,
MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,Bán lẻ,2025-12-25,88.000000,90.000000,86.000000,86.000000,8091600,84.700000,83.262988,58.654169,1.224700,16.987579,3.665243,0.233070,0.091120,4785.849782,4785.849782,1.530303,1.520630,0.299053,0.198822,0.045109,1779.190000,1805.930000,1742.850000,1742.850000,830259375,2020.090000,2049.150000,1976.210000,1976.210000,380787865,252.800000,255.390000,250.980000,250.980000,68598008,120.130000,120.560000,119.680000,119.710000,49628857,,
